# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-11-15 07:32:13 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02366500 CHOCTAWHATCHEE RIVER NR BRUCE, FLA.
# -----------------------------------------------------------------------------------
#
# Data provided for site 02366500
#    DD parameter statistic   Description
#    02   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	02_00060_00003	02_00060_00003_cd
USGS	02366500	1943-02-07	13200	A
USGS	02366500	1943-02-08	11900	A
USGS	02366500	1943-02-09	11100	A
USGS	02366500	1943-02-10	10800	A
USGS	02366500	1943-02-11	10800	A
USGS	02366500	1943-02-12	11400	A
USGS	02366500	1943-02-13	11700	A
USGS	02366500	1943-02-14	11400	A
USGS	02366500	1943-02-15	10800	A
USGS	02366500	1943-02-16	10300	A
USGS	02366500	1943-02-17	9610	A
USGS	02366500	1943-02-18	8940	A
USGS	02366500	1943-02-19	8510	A
USGS	02366500	1943-02-20	8090	A
USGS	02366500	1943-02-21	7690	A
USGS	02366500	1943-02-22	7290	A
USGS	02366500	1943-02-23	6910	A
USGS	02366500	1943-02-24	6720	A
USGS	02366500	1943-02-25	6540	A
USGS	02366500	1943-02-26	6540	A
USGS	02366500	1943-02-27	6360	A
USGS	02366500	1943-02-28	6360	A
USGS	02366500	1943-03-01	6360	A
USGS	02366500	1943-03-02	6540	A
USGS	02366500	1943-03-03	6720	A
USGS	02366500	1943-03-04	6540	A
USGS	02366500	1943-03-05	6720	A
USGS	02366500	1943-03-06	8090	A
USGS	02366500	1943-03-07	9380	A
USGS	02366500	1943-03-08	11700	A
USGS	02366500	1943-03-09	14500	A
USGS	02366500	1943-03-10	17600	A
USGS	02366500	1943-03-11	20200	A
USGS	02366500	1943-03-12	21200	A
USGS	02366500	1943-03-13	20200	A
USGS	02366500	1943-03-14	18000	A
USGS	02366500	1943-03-15	15900	A
USGS	02366500	1943-03-16	14100	A
USGS	02366500	1943-03-17	12500	A
USGS	02366500	1943-03-18	11400	A
USGS	02366500	1943-03-19	10600	A
USGS	02366500	1943-03-20	10300	A
USGS	02366500	1943-03-21	11100	A
USGS	02366500	1943-03-22	14500	A
USGS	02366500	1943-03-23	18900	A
USGS	02366500	1943-03-24	21700	A
USGS	02366500	1943-03-25	24000	A
USGS	02366500	1943-03-26	28100	A
USGS	02366500	1943-03-27	30900	A
USGS	02366500	1943-03-28	31600	A
USGS	02366500	1943-03-29	30200	A
USGS	02366500	1943-03-30	26900	A
USGS	02366500	1943-03-31	24000	A
USGS	02366500	1943-04-01	20200	A
USGS	02366500	1943-04-02	17200	A
USGS	02366500	1943-04-03	14500	A
USGS	02366500	1943-04-04	12500	A
USGS	02366500	1943-04-05	11400	A
USGS	02366500	1943-04-06	10300	A
USGS	02366500	1943-04-07	9610	A
USGS	02366500	1943-04-08	8940	A
USGS	02366500	1943-04-09	8510	A
USGS	02366500	1943-04-10	8090	A
USGS	02366500	1943-04-11	7890	A
USGS	02366500	1943-04-12	7490	A
USGS	02366500	1943-04-13	7490	A
USGS	02366500	1943-04-14	7490	A
USGS	02366500	1943-04-15	7490	A
USGS	02366500	1943-04-16	7690	A
USGS	02366500	1943-04-17	7890	A
USGS	02366500	1943-04-18	8090	A
USGS	02366500	1943-04-19	7890	A
USGS	02366500	1943-04-20	7490	A
USGS	02366500	1943-04-21	7290	A
USGS	02366500	1943-04-22	7100	A
USGS	02366500	1943-04-23	7290	A
USGS	02366500	1943-04-24	7490	A
USGS	02366500	1943-04-25	7490	A
USGS	02366500	1943-04-26	7290	A
USGS	02366500	1943-04-27	6910	A
USGS	02366500	1943-04-28	6540	A
USGS	02366500	1943-04-29	6360	A
USGS	02366500	1943-04-30	6180	A
USGS	02366500	1943-05-01	5840	A
USGS	02366500	1943-05-02	5520	A
USGS	02366500	1943-05-03	5070	A
USGS	02366500	1943-05-04	4790	A
USGS	02366500	1943-05-05	4410	A
USGS	02366500	1943-05-06	4180	A
USGS	02366500	1943-05-07	3960	A
USGS	02366500	1943-05-08	3760	A
USGS	02366500	1943-05-09	3560	A
USGS	02366500	1943-05-10	3460	A
USGS	02366500	1943-05-11	3370	A
USGS	02366500	1943-05-12	3560	A
USGS	02366500	1943-05-13	3860	A
USGS	02366500	1943-05-14	4290	A
USGS	02366500	1943-05-15	4790	A
USGS	02366500	1943-05-16	5520	A
USGS	02366500	1943-05-17	6540	A
USGS	02366500	1943-05-18	7290	A
USGS	02366500	1943-05-19	7490	A
USGS	02366500	1943-05-20	7290	A
USGS	02366500	1943-05-21	6540	A
USGS	02366500	1943-05-22	5520	A
USGS	02366500	1943-05-23	4660	A
USGS	02366500	1943-05-24	4180	A
USGS	02366500	1943-05-25	4530	A
USGS	02366500	1943-05-26	4930	A
USGS	02366500	1943-05-27	5680	A
USGS	02366500	1943-05-28	6720	A
USGS	02366500	1943-05-29	8090	A
USGS	02366500	1943-05-30	8720	A
USGS	02366500	1943-05-31	8720	A
USGS	02366500	1943-06-01	8090	A
USGS	02366500	1943-06-02	7290	A
USGS	02366500	1943-06-03	6360	A
USGS	02366500	1943-06-04	5840	A
USGS	02366500	1943-06-05	5220	A
USGS	02366500	1943-06-06	4790	A
USGS	02366500	1943-06-07	4180	A
USGS	02366500	1943-06-08	3860	A
USGS	02366500	1943-06-09	3560	A
USGS	02366500	1943-06-10	3370	A
USGS	02366500	1943-06-11	3370	A
USGS	02366500	1943-06-12	3460	A
USGS	02366500	1943-06-13	3660	A
USGS	02366500	1943-06-14	3960	A
USGS	02366500	1943-06-15	4180	A
USGS	02366500	1943-06-16	4180	A
USGS	02366500	1943-06-17	4070	A
USGS	02366500	1943-06-18	3860	A
USGS	02366500	1943-06-19	3560	A
USGS	02366500	1943-06-20	3370	A
USGS	02366500	1943-06-21	3370	A
USGS	02366500	1943-06-22	3460	A
USGS	02366500	1943-06-23	3460	A
USGS	02366500	1943-06-24	3460	A
USGS	02366500	1943-06-25	3460	A
USGS	02366500	1943-06-26	3560	A
USGS	02366500	1943-06-27	3460	A
USGS	02366500	1943-06-28	3370	A
USGS	02366500	1943-06-29	3560	A
USGS	02366500	1943-06-30	3370	A
USGS	02366500	1943-07-01	3280	A
USGS	02366500	1943-07-02	3370	A
USGS	02366500	1943-07-03	3660	A
USGS	02366500	1943-07-04	3860	A
USGS	02366500	1943-07-05	4070	A
USGS	02366500	1943-07-06	4180	A
USGS	02366500	1943-07-07	4290	A
USGS	02366500	1943-07-08	4410	A
USGS	02366500	1943-07-09	4530	A
USGS	02366500	1943-07-10	4290	A
USGS	02366500	1943-07-11	3860	A
USGS	02366500	1943-07-12	3660	A
USGS	02366500	1943-07-13	3560	A
USGS	02366500	1943-07-14	3760	A
USGS	02366500	1943-07-15	3960	A
USGS	02366500	1943-07-16	4180	A
USGS	02366500	1943-07-17	4530	A
USGS	02366500	1943-07-18	4790	A
USGS	02366500	1943-07-19	4790	A
USGS	02366500	1943-07-20	4530	A
USGS	02366500	1943-07-21	4070	A
USGS	02366500	1943-07-22	3760	A
USGS	02366500	1943-07-23	3660	A
USGS	02366500	1943-07-24	4410	A
USGS	02366500	1943-07-25	4660	A
USGS	02366500	1943-07-26	4290	A
USGS	02366500	1943-07-27	3860	A
USGS	02366500	1943-07-28	3660	A
USGS	02366500	1943-07-29	3860	A
USGS	02366500	1943-07-30	4070	A
USGS	02366500	1943-07-31	4410	A
USGS	02366500	1943-08-01	4790	A
USGS	02366500	1943-08-02	5370	A
USGS	02366500	1943-08-03	5520	A
USGS	02366500	1943-08-04	5840	A
USGS	02366500	1943-08-05	5840	A
USGS	02366500	1943-08-06	6010	A
USGS	02366500	1943-08-07	6180	A
USGS	02366500	1943-08-08	6540	A
USGS	02366500	1943-08-09	6720	A
USGS	02366500	1943-08-10	6910	A
USGS	02366500	1943-08-11	6910	A
USGS	02366500	1943-08-12	6910	A
USGS	02366500	1943-08-13	7100	A
USGS	02366500	1943-08-14	7290	A
USGS	02366500	1943-08-15	7490	A
USGS	02366500	1943-08-16	7100	A
USGS	02366500	1943-08-17	6540	A
USGS	02366500	1943-08-18	5840	A
USGS	02366500	1943-08-19	4930	A
USGS	02366500	1943-08-20	4180	A
USGS	02366500	1943-08-21	3560	A
USGS	02366500	1943-08-22	3190	A
USGS	02366500	1943-08-23	2860	A
USGS	02366500	1943-08-24	2710	A
USGS	02366500	1943-08-25	2570	A
USGS	02366500	1943-08-26	2430	A
USGS	02366500	1943-08-27	2370	A
USGS	02366500	1943-08-28	2370	A
USGS	02366500	1943-08-29	2310	A
USGS	02366500	1943-08-30	2310	A
USGS	02366500	1943-08-31	2310	A
USGS	02366500	1943-09-01	2310	A
USGS	02366500	1943-09-02	2370	A
USGS	02366500	1943-09-03	2430	A
USGS	02366500	1943-09-04	2570	A
USGS	02366500	1943-09-05	2780	A
USGS	02366500	1943-09-06	3190	A
USGS	02366500	1943-09-07	3760	A
USGS	02366500	1943-09-08	4410	A
USGS	02366500	1943-09-09	4930	A
USGS	02366500	1943-09-10	5070	A
USGS	02366500	1943-09-11	5370	A
USGS	02366500	1943-09-12	5520	A
USGS	02366500	1943-09-13	5370	A
USGS	02366500	1943-09-14	4530	A
USGS	02366500	1943-09-15	3560	A
USGS	02366500	1943-09-16	3020	A
USGS	02366500	1943-09-17	2780	A
USGS	02366500	1943-09-18	2640	A
USGS	02366500	1943-09-19	2570	A
USGS	02366500	1943-09-20	2570	A
USGS	02366500	1943-09-21	2780	A
USGS	02366500	1943-09-22	2860	A
USGS	02366500	1943-09-23	3100	A
USGS	02366500	1943-09-24	3190	A
USGS	02366500	1943-09-25	3280	A
USGS	02366500	1943-09-26	3280	A
USGS	02366500	1943-09-27	3190	A
USGS	02366500	1943-09-28	3020	A
USGS	02366500	1943-09-29	2780	A
USGS	02366500	1943-09-30	2640	A
USGS	02366500	1943-10-01	2640	A
USGS	02366500	1943-10-02	2570	A
USGS	02366500	1943-10-03	2500	A
USGS	02366500	1943-10-04	2430	A
USGS	02366500	1943-10-05	2290	A
USGS	02366500	1943-10-06	2160	A
USGS	02366500	1943-10-07	2100	A
USGS	02366500	1943-10-08	2100	A
USGS	02366500	1943-10-09	2160	A
USGS	02366500	1943-10-10	2100	A
USGS	02366500	1943-10-11	2100	A
USGS	02366500	1943-10-12	2040	A
USGS	02366500	1943-10-13	2040	A
USGS	02366500	1943-10-14	2040	A
USGS	02366500	1943-10-15	2100	A
USGS	02366500	1943-10-16	2100	A
USGS	02366500	1943-10-17	2100	A
USGS	02366500	1943-10-18	2100	A
USGS	02366500	1943-10-19	2100	A
USGS	02366500	1943-10-20	2100	A
USGS	02366500	1943-10-21	2100	A
USGS	02366500	1943-10-22	2100	A
USGS	02366500	1943-10-23	2100	A
USGS	02366500	1943-10-24	2040	A
USGS	02366500	1943-10-25	2040	A
USGS	02366500	1943-10-26	1980	A
USGS	02366500	1943-10-27	1920	A
USGS	02366500	1943-10-28	1920	A
USGS	02366500	1943-10-29	1920	A
USGS	02366500	1943-10-30	1920	A
USGS	02366500	1943-10-31	1980	A
USGS	02366500	1943-11-01	1980	A
USGS	02366500	1943-11-02	1980	A
USGS	02366500	1943-11-03	1980	A
USGS	02366500	1943-11-04	1980	A
USGS	02366500	1943-11-05	1980	A
USGS	02366500	1943-11-06	1980	A
USGS	02366500	1943-11-07	1980	A
USGS	02366500	1943-11-08	2160	A
USGS	02366500	1943-11-09	2500	A
USGS	02366500	1943-11-10	3180	A
USGS	02366500	1943-11-11	3870	A
USGS	02366500	1943-11-12	4270	A
USGS	02366500	1943-11-13	4600	A
USGS	02366500	1943-11-14	4600	A
USGS	02366500	1943-11-15	4270	A
USGS	02366500	1943-11-16	3870	A
USGS	02366500	1943-11-17	3420	A
USGS	02366500	1943-11-18	3180	A
USGS	02366500	1943-11-19	2940	A
USGS	02366500	1943-11-20	2780	A
USGS	02366500	1943-11-21	2710	A
USGS	02366500	1943-11-22	2640	A
USGS	02366500	1943-11-23	2570	A
USGS	02366500	1943-11-24	2570	A
USGS	02366500	1943-11-25	2500	A
USGS	02366500	1943-11-26	2500	A
USGS	02366500	1943-11-27	2500	A
USGS	02366500	1943-11-28	2500	A
USGS	02366500	1943-11-29	2570	A
USGS	02366500	1943-11-30	2570	A
USGS	02366500	1943-12-01	2570	A
USGS	02366500	1943-12-02	2570	A
USGS	02366500	1943-12-03	2640	A
USGS	02366500	1943-12-04	2640	A
USGS	02366500	1943-12-05	2640	A
USGS	02366500	1943-12-06	2640	A
USGS	02366500	1943-12-07	2640	A
USGS	02366500	1943-12-08	2570	A
USGS	02366500	1943-12-09	2570	A
USGS	02366500	1943-12-10	2570	A
USGS	02366500	1943-12-11	2570	A
USGS	02366500	1943-12-12	2570	A
USGS	02366500	1943-12-13	2570	A
USGS	02366500	1943-12-14	2570	A
USGS	02366500	1943-12-15	2780	A
USGS	02366500	1943-12-16	3180	A
USGS	02366500	1943-12-17	3780	A
USGS	02366500	1943-12-18	4270	A
USGS	02366500	1943-12-19	4840	A
USGS	02366500	1943-12-20	5220	A
USGS	02366500	1943-12-21	5650	A
USGS	02366500	1943-12-22	5800	A
USGS	02366500	1943-12-23	5500	A
USGS	02366500	1943-12-24	4960	A
USGS	02366500	1943-12-25	4600	A
USGS	02366500	1943-12-26	4380	A
USGS	02366500	1943-12-27	4270	A
USGS	02366500	1943-12-28	4380	A
USGS	02366500	1943-12-29	4600	A
USGS	02366500	1943-12-30	4960	A
USGS	02366500	1943-12-31	5220	A
USGS	02366500	1944-01-01	5650	A
USGS	02366500	1944-01-02	5800	A
USGS	02366500	1944-01-03	5960	A
USGS	02366500	1944-01-04	5960	A
USGS	02366500	1944-01-05	5650	A
USGS	02366500	1944-01-06	5500	A
USGS	02366500	1944-01-07	5500	A
USGS	02366500	1944-01-08	5800	A
USGS	02366500	1944-01-09	5960	A
USGS	02366500	1944-01-10	5960	A
USGS	02366500	1944-01-11	5650	A
USGS	02366500	1944-01-12	5500	A
USGS	02366500	1944-01-13	5500	A
USGS	02366500	1944-01-14	5650	A
USGS	02366500	1944-01-15	5960	A
USGS	02366500	1944-01-16	6130	A
USGS	02366500	1944-01-17	6660	A
USGS	02366500	1944-01-18	7440	A
USGS	02366500	1944-01-19	8590	A
USGS	02366500	1944-01-20	9840	A
USGS	02366500	1944-01-21	10600	A
USGS	02366500	1944-01-22	10300	A
USGS	02366500	1944-01-23	9590	A
USGS	02366500	1944-01-24	8840	A
USGS	02366500	1944-01-25	7870	A
USGS	02366500	1944-01-26	7240	A
USGS	02366500	1944-01-27	6660	A
USGS	02366500	1944-01-28	6130	A
USGS	02366500	1944-01-29	5650	A
USGS	02366500	1944-01-30	5360	A
USGS	02366500	1944-01-31	5220	A
USGS	02366500	1944-02-01	4960	A
USGS	02366500	1944-02-02	4840	A
USGS	02366500	1944-02-03	4720	A
USGS	02366500	1944-02-04	4720	A
USGS	02366500	1944-02-05	4600	A
USGS	02366500	1944-02-06	4720	A
USGS	02366500	1944-02-07	4960	A
USGS	02366500	1944-02-08	5220	A
USGS	02366500	1944-02-09	5500	A
USGS	02366500	1944-02-10	5500	A
USGS	02366500	1944-02-11	5360	A
USGS	02366500	1944-02-12	5220	A
USGS	02366500	1944-02-13	5090	A
USGS	02366500	1944-02-14	5360	A
USGS	02366500	1944-02-15	5800	A
USGS	02366500	1944-02-16	5960	A
USGS	02366500	1944-02-17	6130	A
USGS	02366500	1944-02-18	6300	A
USGS	02366500	1944-02-19	6480	A
USGS	02366500	1944-02-20	6850	A
USGS	02366500	1944-02-21	7240	A
USGS	02366500	1944-02-22	7650	A
USGS	02366500	1944-02-23	7870	A
USGS	02366500	1944-02-24	7650	A
USGS	02366500	1944-02-25	7240	A
USGS	02366500	1944-02-26	6660	A
USGS	02366500	1944-02-27	6300	A
USGS	02366500	1944-02-28	6130	A
USGS	02366500	1944-02-29	6130	A
USGS	02366500	1944-03-01	6300	A
USGS	02366500	1944-03-02	6300	A
USGS	02366500	1944-03-03	6130	A
USGS	02366500	1944-03-04	5960	A
USGS	02366500	1944-03-05	5800	A
USGS	02366500	1944-03-06	5500	A
USGS	02366500	1944-03-07	5960	A
USGS	02366500	1944-03-08	5960	A
USGS	02366500	1944-03-09	6300	A
USGS	02366500	1944-03-10	7040	A
USGS	02366500	1944-03-11	9340	A
USGS	02366500	1944-03-12	13600	A
USGS	02366500	1944-03-13	17100	A
USGS	02366500	1944-03-14	17100	A
USGS	02366500	1944-03-15	15100	A
USGS	02366500	1944-03-16	13300	A
USGS	02366500	1944-03-17	12100	A
USGS	02366500	1944-03-18	10900	A
USGS	02366500	1944-03-19	10100	A
USGS	02366500	1944-03-20	9590	A
USGS	02366500	1944-03-21	9090	A
USGS	02366500	1944-03-22	9590	A
USGS	02366500	1944-03-23	11800	A
USGS	02366500	1944-03-24	15100	A
USGS	02366500	1944-03-25	21000	A
USGS	02366500	1944-03-26	28100	A
USGS	02366500	1944-03-27	33700	A
USGS	02366500	1944-03-28	36800	A
USGS	02366500	1944-03-29	38400	A
USGS	02366500	1944-03-30	39200	A
USGS	02366500	1944-03-31	37600	A
USGS	02366500	1944-04-01	36000	A
USGS	02366500	1944-04-02	33700	A
USGS	02366500	1944-04-03	34400	A
USGS	02366500	1944-04-04	35200	A
USGS	02366500	1944-04-05	34400	A
USGS	02366500	1944-04-06	32300	A
USGS	02366500	1944-04-07	28100	A
USGS	02366500	1944-04-08	24400	A
USGS	02366500	1944-04-09	20400	A
USGS	02366500	1944-04-10	17100	A
USGS	02366500	1944-04-11	14600	A
USGS	02366500	1944-04-12	12500	A
USGS	02366500	1944-04-13	10900	A
USGS	02366500	1944-04-14	10000	A
USGS	02366500	1944-04-15	9750	A
USGS	02366500	1944-04-16	10000	A
USGS	02366500	1944-04-17	10600	A
USGS	02366500	1944-04-18	11200	A
USGS	02366500	1944-04-19	12800	A
USGS	02366500	1944-04-20	20400	A
USGS	02366500	1944-04-21	31600	A
USGS	02366500	1944-04-22	36800	A
USGS	02366500	1944-04-23	37600	A
USGS	02366500	1944-04-24	37600	A
USGS	02366500	1944-04-25	36800	A
USGS	02366500	1944-04-26	37600	A
USGS	02366500	1944-04-27	36800	A
USGS	02366500	1944-04-28	35200	A
USGS	02366500	1944-04-29	32300	A
USGS	02366500	1944-04-30	29500	A
USGS	02366500	1944-05-01	26800	A
USGS	02366500	1944-05-02	25600	A
USGS	02366500	1944-05-03	25000	A
USGS	02366500	1944-05-04	24400	A
USGS	02366500	1944-05-05	23200	A
USGS	02366500	1944-05-06	20400	A
USGS	02366500	1944-05-07	17100	A
USGS	02366500	1944-05-08	14600	A
USGS	02366500	1944-05-09	12500	A
USGS	02366500	1944-05-10	11500	A
USGS	02366500	1944-05-11	10900	A
USGS	02366500	1944-05-12	10600	A
USGS	02366500	1944-05-13	10000	A
USGS	02366500	1944-05-14	9500	A
USGS	02366500	1944-05-15	8760	A
USGS	02366500	1944-05-16	8100	A
USGS	02366500	1944-05-17	7500	A
USGS	02366500	1944-05-18	6960	A
USGS	02366500	1944-05-19	6470	A
USGS	02366500	1944-05-20	6170	A
USGS	02366500	1944-05-21	5870	A
USGS	02366500	1944-05-22	5720	A
USGS	02366500	1944-05-23	5430	A
USGS	02366500	1944-05-24	5150	A
USGS	02366500	1944-05-25	4890	A
USGS	02366500	1944-05-26	4760	A
USGS	02366500	1944-05-27	4890	A
USGS	02366500	1944-05-28	5150	A
USGS	02366500	1944-05-29	5570	A
USGS	02366500	1944-05-30	5870	A
USGS	02366500	1944-05-31	6020	A
USGS	02366500	1944-06-01	5720	A
USGS	02366500	1944-06-02	5430	A
USGS	02366500	1944-06-03	5290	A
USGS	02366500	1944-06-04	5150	A
USGS	02366500	1944-06-05	5020	A
USGS	02366500	1944-06-06	5020	A
USGS	02366500	1944-06-07	4760	A
USGS	02366500	1944-06-08	4510	A
USGS	02366500	1944-06-09	4280	A
USGS	02366500	1944-06-10	4400	A
USGS	02366500	1944-06-11	4400	A
USGS	02366500	1944-06-12	4280	A
USGS	02366500	1944-06-13	4280	A
USGS	02366500	1944-06-14	4510	A
USGS	02366500	1944-06-15	4760	A
USGS	02366500	1944-06-16	5150	A
USGS	02366500	1944-06-17	5430	A
USGS	02366500	1944-06-18	5570	A
USGS	02366500	1944-06-19	5570	A
USGS	02366500	1944-06-20	5430	A
USGS	02366500	1944-06-21	4890	A
USGS	02366500	1944-06-22	4400	A
USGS	02366500	1944-06-23	3850	A
USGS	02366500	1944-06-24	3470	A
USGS	02366500	1944-06-25	3200	A
USGS	02366500	1944-06-26	3040	A
USGS	02366500	1944-06-27	2880	A
USGS	02366500	1944-06-28	2740	A
USGS	02366500	1944-06-29	2670	A
USGS	02366500	1944-06-30	2600	A
USGS	02366500	1944-07-01	2600	A
USGS	02366500	1944-07-02	2670	A
USGS	02366500	1944-07-03	2960	A
USGS	02366500	1944-07-04	3200	A
USGS	02366500	1944-07-05	3470	A
USGS	02366500	1944-07-06	3750	A
USGS	02366500	1944-07-07	3950	A
USGS	02366500	1944-07-08	4170	A
USGS	02366500	1944-07-09	4400	A
USGS	02366500	1944-07-10	4890	A
USGS	02366500	1944-07-11	5430	A
USGS	02366500	1944-07-12	5720	A
USGS	02366500	1944-07-13	5870	A
USGS	02366500	1944-07-14	5720	A
USGS	02366500	1944-07-15	5430	A
USGS	02366500	1944-07-16	5150	A
USGS	02366500	1944-07-17	5150	A
USGS	02366500	1944-07-18	5290	A
USGS	02366500	1944-07-19	5570	A
USGS	02366500	1944-07-20	5720	A
USGS	02366500	1944-07-21	5570	A
USGS	02366500	1944-07-22	5020	A
USGS	02366500	1944-07-23	4510	A
USGS	02366500	1944-07-24	4060	A
USGS	02366500	1944-07-25	3850	A
USGS	02366500	1944-07-26	3750	A
USGS	02366500	1944-07-27	3470	A
USGS	02366500	1944-07-28	3120	A
USGS	02366500	1944-07-29	3040	A
USGS	02366500	1944-07-30	3200	A
USGS	02366500	1944-07-31	3380	A
USGS	02366500	1944-08-01	3560	A
USGS	02366500	1944-08-02	3750	A
USGS	02366500	1944-08-03	3950	A
USGS	02366500	1944-08-04	4170	A
USGS	02366500	1944-08-05	5150	A
USGS	02366500	1944-08-06	6470	A
USGS	02366500	1944-08-07	7310	A
USGS	02366500	1944-08-08	8100	A
USGS	02366500	1944-08-09	9500	A
USGS	02366500	1944-08-10	12100	A
USGS	02366500	1944-08-11	14200	A
USGS	02366500	1944-08-12	14600	A
USGS	02366500	1944-08-13	14200	A
USGS	02366500	1944-08-14	13200	A
USGS	02366500	1944-08-15	12100	A
USGS	02366500	1944-08-16	11500	A
USGS	02366500	1944-08-17	11200	A
USGS	02366500	1944-08-18	11500	A
USGS	02366500	1944-08-19	12800	A
USGS	02366500	1944-08-20	13900	A
USGS	02366500	1944-08-21	13500	A
USGS	02366500	1944-08-22	12100	A
USGS	02366500	1944-08-23	10300	A
USGS	02366500	1944-08-24	8760	A
USGS	02366500	1944-08-25	7900	A
USGS	02366500	1944-08-26	7310	A
USGS	02366500	1944-08-27	6790	A
USGS	02366500	1944-08-28	6170	A
USGS	02366500	1944-08-29	5870	A
USGS	02366500	1944-08-30	6020	A
USGS	02366500	1944-08-31	6470	A
USGS	02366500	1944-09-01	7310	A
USGS	02366500	1944-09-02	8100	A
USGS	02366500	1944-09-03	8310	A
USGS	02366500	1944-09-04	7900	A
USGS	02366500	1944-09-05	7310	A
USGS	02366500	1944-09-06	6630	A
USGS	02366500	1944-09-07	6020	A
USGS	02366500	1944-09-08	5290	A
USGS	02366500	1944-09-09	5290	A
USGS	02366500	1944-09-10	5720	A
USGS	02366500	1944-09-11	7900	A
USGS	02366500	1944-09-12	14200	A
USGS	02366500	1944-09-13	25600	A
USGS	02366500	1944-09-14	30200	A
USGS	02366500	1944-09-15	33700	A
USGS	02366500	1944-09-16	33700	A
USGS	02366500	1944-09-17	31600	A
USGS	02366500	1944-09-18	26800	A
USGS	02366500	1944-09-19	21400	A
USGS	02366500	1944-09-20	17100	A
USGS	02366500	1944-09-21	13900	A
USGS	02366500	1944-09-22	11500	A
USGS	02366500	1944-09-23	9750	A
USGS	02366500	1944-09-24	8530	A
USGS	02366500	1944-09-25	7900	A
USGS	02366500	1944-09-26	7310	A
USGS	02366500	1944-09-27	6960	A
USGS	02366500	1944-09-28	6960	A
USGS	02366500	1944-09-29	7310	A
USGS	02366500	1944-09-30	8100	A
USGS	02366500	1944-10-01	8900	A
USGS	02366500	1944-10-02	8900	A
USGS	02366500	1944-10-03	8440	A
USGS	02366500	1944-10-04	8000	A
USGS	02366500	1944-10-05	7400	A
USGS	02366500	1944-10-06	7020	A
USGS	02366500	1944-10-07	6470	A
USGS	02366500	1944-10-08	5960	A
USGS	02366500	1944-10-09	5620	A
USGS	02366500	1944-10-10	5330	A
USGS	02366500	1944-10-11	5190	A
USGS	02366500	1944-10-12	5060	A
USGS	02366500	1944-10-13	5060	A
USGS	02366500	1944-10-14	4810	A
USGS	02366500	1944-10-15	4690	A
USGS	02366500	1944-10-16	4450	A
USGS	02366500	1944-10-17	4340	A
USGS	02366500	1944-10-18	4230	A
USGS	02366500	1944-10-19	4130	A
USGS	02366500	1944-10-20	3940	A
USGS	02366500	1944-10-21	3850	A
USGS	02366500	1944-10-22	3770	A
USGS	02366500	1944-10-23	3690	A
USGS	02366500	1944-10-24	3610	A
USGS	02366500	1944-10-25	3530	A
USGS	02366500	1944-10-26	3450	A
USGS	02366500	1944-10-27	3450	A
USGS	02366500	1944-10-28	3370	A
USGS	02366500	1944-10-29	3290	A
USGS	02366500	1944-10-30	3290	A
USGS	02366500	1944-10-31	3210	A
USGS	02366500	1944-11-01	3210	A
USGS	02366500	1944-11-02	3210	A
USGS	02366500	1944-11-03	3210	A
USGS	02366500	1944-11-04	3210	A
USGS	02366500	1944-11-05	3210	A
USGS	02366500	1944-11-06	3210	A
USGS	02366500	1944-11-07	3140	A
USGS	02366500	1944-11-08	3140	A
USGS	02366500	1944-11-09	3140	A
USGS	02366500	1944-11-10	3210	A
USGS	02366500	1944-11-11	3290	A
USGS	02366500	1944-11-12	3370	A
USGS	02366500	1944-11-13	3450	A
USGS	02366500	1944-11-14	3530	A
USGS	02366500	1944-11-15	3530	A
USGS	02366500	1944-11-16	3450	A
USGS	02366500	1944-11-17	3450	A
USGS	02366500	1944-11-18	3370	A
USGS	02366500	1944-11-19	3370	A
USGS	02366500	1944-11-20	3450	A
USGS	02366500	1944-11-21	3450	A
USGS	02366500	1944-11-22	3530	A
USGS	02366500	1944-11-23	3610	A
USGS	02366500	1944-11-24	3610	A
USGS	02366500	1944-11-25	3690	A
USGS	02366500	1944-11-26	3940	A
USGS	02366500	1944-11-27	5060	A
USGS	02366500	1944-11-28	6300	A
USGS	02366500	1944-11-29	6650	A
USGS	02366500	1944-11-30	7020	A
USGS	02366500	1944-12-01	7400	A
USGS	02366500	1944-12-02	7800	A
USGS	02366500	1944-12-03	8220	A
USGS	02366500	1944-12-04	8000	A
USGS	02366500	1944-12-05	7600	A
USGS	02366500	1944-12-06	7020	A
USGS	02366500	1944-12-07	6650	A
USGS	02366500	1944-12-08	6300	A
USGS	02366500	1944-12-09	6130	A
USGS	02366500	1944-12-10	6130	A
